id,privacyStatus,title,publishedDate,duration,tags,views,likes,comments,topicCategories,liveStreamActualStartTime,liveStreamActualEndTime,liveStreamScheduledStartTime,localizations
Opink_vkATw,public,【#つながるホロライブ】EXPO&Fesをもっと楽しむ！本番直前総まとめ放送！,2022-03-18T12:21:32Z,PT1H12M,[],276822,16458,102,['https://en.wikipedia.org/wiki/Video_game_culture'],2022-03-18T11:01:21Z,2022-03-18T12:13:22Z,2022-03-18T11:00:00Z,[]
Jk2bCzHNuLA,public,【異世界】全て逆さまの世界に迷い込んでしまった！？【頭脳】,2022-03-17T10:00:18Z,PT11M15S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '逆', '反対', '世界', 'さかさ', '白上フブキ', '星街すいせい', '角巻わため']",257107,15309,343,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-03-17T10:00:18Z,2022-03-17T10:13:20Z,2022-03-17T10:00:00Z,['en']
PygNRsQIeuE,public,【#つながるホロライブ】私を推せ！愛され選手権【#愛されホロ選手権】,2022-03-16T12:15:08Z,PT1H5M8S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', 'アイドル', '新衣装', 'さくらみこ', 'アキロゼ', '癒月ちょこ']",229406,15687,135,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-03-16T11:01:21Z,2022-03-16T12:06:46Z,2022-03-16T11:00:00Z,[]
yhm7vdOhLuM,public,【天才】抜き打ちテスト！難読漢字読めるかな！？【ポンコツ】,2022-03-14T10:00:11Z,PT11M50S,"['漢字', 'テスト', '学校', '学園', 'バカ', 'ポンコツ', '難読', 'hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', 'ロボ子さん', '夜空メル', '獅白ぼたん']",521243,20771,648,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-03-14T10:00:11Z,2022-03-14T10:13:55Z,2022-03-14T10:00:00Z,['en']
XxpA1P062Q0,public,【#つながるホロライブ】ねぽらぼみんなでアイドル衣装お披露目！【#ねぽらぼアイドル衣装】,2022-03-13T11:32:44Z,PT28M59S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ', 'アイドル', '新衣装']",423486,31817,217,[],2022-03-13T11:00:30Z,2022-03-13T11:29:39Z,2022-03-13T11:00:00Z,[]
TheM-kB2fXE,public,【アニメ】脳筋体操はっじまっるよ〜！,2022-03-13T09:00:10Z,PT1M15S,[],1968772,92042,3960,['https://en.wikipedia.org/wiki/Music'],,,,"['id', 'es', 'en']"
ckHhfZM3FDE,public,熱血！ホロの声優レッスン公開授業【#ホロの声優レッスン】,2022-03-12T10:00:26Z,PT28M53S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', 'アキ・ローゼンタール', '白銀ノエル', '角巻わため', '声優', 'レッスン', 'アニメ']",136522,8568,122,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-03-12T10:00:26Z,2022-03-12T10:30:58Z,2022-03-12T10:00:00Z,['en']
LToSFM4W-2s,public,【#つながるホロライブ】イベント直前！フブミオ対決！！【#フブミオ対決】,2022-03-11T12:12:26Z,PT1H3M50S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '大神ミオ']",236014,15424,81,['https://en.wikipedia.org/wiki/Video_game_culture'],2022-03-11T11:00:48Z,2022-03-11T12:06:00Z,2022-03-11T11:00:00Z,[]
ZRs8bfUCSoI,public,【くにおくんの三国志だよ全員集合！】絶対そうなると思った・・・雪花ラミィのライジングサン編【ホロライブ #まるヤマ駅前】,2022-03-10T11:00:26Z,PT27M43S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', 'まるやま', 'まるヤマ', '大空スバル', '宝鐘マリン', '雪花ラミィ']",254286,9356,212,"['https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Strategy_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",2022-03-10T11:00:26Z,2022-03-10T11:29:49Z,2022-03-10T11:00:00Z,['en']
elLgPsBRc0A,public,【興奮】メンバー出走！ウインクダービー開幕【レース】,2022-03-07T10:00:15Z,PT9M39S,"['ダービー', 'ウインク', '競馬', '馬', 'ウマ', '万馬券', '予想', '湊あくあ', '猫又おかゆ', '白上フブキ', 'hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR']",324092,18869,356,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-03-07T10:00:15Z,2022-03-07T10:11:45Z,2022-03-07T10:00:00Z,['en']
fBpnJQdDlog,public,【アニメ】崖から突き落とすタイプの教育,2022-03-06T09:00:16Z,PT2M6S,[],2538785,105737,2786,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['es', 'en', 'id']"
uspdiFytpB4,public,【漫画】hololiveERROR 第3話「青上高校の崩壊」,2022-03-04T15:00:39Z,PT5M,"['ホロライブ公式', 'hololiveofficial', 'hololiveERROR', '漫画動画', 'マンガ動画', 'Manga', 'ホラー', 'horror', 'ときのそら', '白上フブキ', '夏色まつり', 'アキ・ローゼンタール', '雪花ラミィ', '桃鈴ねね']",382156,21097,788,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,['en']
B_MRneGJypA,public,【#つながるホロライブ】イベント前に白黒はっきりさせようじゃないか【#なりきりディベートバトル】,2022-03-04T12:10:07Z,PT1H2M36S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', 'アキ・ローゼンタール', 'さくらみこ', 'ラプラス・ダークネス', 'ディベート', 'fes', 'フェス', 'エキスポ', 'EXPO', 'ライブ']",195451,12196,105,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-03-04T10:59:40Z,2022-03-04T12:02:34Z,2022-03-04T11:00:00Z,[]
fUQALk8Ub2I,public,【ホロのこしかけ 10】誕生日だけどサプライズする側になりたい回🎂 / 2月まとめ【友人A・えーちゃん】hololive FM,2022-02-28T14:31:32Z,PT1H11M38S,"['ホロのこしかけ', 'ホロライブ', 'ホロライブのこしかけラジオ', 'hololiveFM', 'ホロライブ公式', '公式番組', '友人A', 'えーちゃん', 'A-chan', 'hololive official']",225382,15376,214,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-02-28T13:14:00Z,2022-02-28T14:25:38Z,2022-02-28T13:15:00Z,[]
v1-Wi4JybKM,public,【謎】届いた箱の中身は一体何だ！？【ゲーム】,2022-02-28T10:00:13Z,PT8M38S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '雪花ラミィ', 'アキロゼ', 'アキ・ローゼンタール', '獅白ぼたん', 'さくらみこ', 'ブラックボックス', '美顔器', 'ドローン', 'ムチ', 'ブーブークッション', 'オナラ', 'おなら']",289331,15788,303,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-02-28T10:00:13Z,2022-02-28T10:10:43Z,2022-02-28T10:00:00Z,['en']
6Li1JW3URWQ,public,【アニメ】め、めんどくせ〜！,2022-02-27T09:00:03Z,PT1M33S,[],1898173,87083,2553,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['es', 'en', 'id']"
Oq-nc37tmBI,public,【ラプちゃま～？】ホロのご機嫌うるわしゅう#22 見どころまとめ動画【会員限定公式番組】,2022-02-26T11:00:10Z,PT26M18S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '赤井はあと', 'ロボ子さん', 'ラプラス・ダークネス', 'うるわしゅう']",125820,7397,227,['https://en.wikipedia.org/wiki/Television_program'],,,,['en']
1J0--TfgNxo,public,【漫画】hololiveERROR 第2話「転校生の噂」,2022-02-25T15:00:01Z,PT4M35S,"['ホロライブ公式', 'hololiveofficial', 'hololiveERROR', '漫画動画', 'マンガ動画', 'Manga', 'ホラー', 'horror', 'ときのそら', '白上フブキ', '夏色まつり', 'アキ・ローゼンタール', '雪花ラミィ', '桃鈴ねね', '戌神 ころね']",513706,29505,1164,[],,,,['en']
OpveB76DTZk,public,【MV】Happiness World【宝鐘マリン/白上フブキ】,2022-02-24T10:00:12Z,PT3M12S,[],1206211,46361,1367,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']",,,,['en']
1hgxyjPAgvA,public,【作業音/環境音】焚き火の音でリラックス【 #holoscape 】,2022-02-21T14:00:02Z,PT1H,"['白上フブキ', '不知火フレア', '角巻わため', '焚き火', 'リラックス', '癒し', 'ASMR', 'ホロライブ', '環境音', '作業用BGM', 'ambient', 'sfx', 'Nature', 'Sound', '自然音']",864937,44155,1173,[],,,,['en']
E0C6-2sxGEg,public,【爆笑】かわいいを鍛える！はずが大暴走セクシーレッスンに！？【3D職業なりきり】,2022-02-21T10:00:15Z,PT12M18S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '猫又おかゆ', '宝鐘マリン', '天音かなた', 'かわいい', 'なりきり', 'セクシー', '塾', '看護師', '教師', '注射', '3D']",506563,30827,772,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-02-21T10:00:15Z,2022-02-21T10:14:23Z,2022-02-21T10:00:00Z,['en']
T0dml5y2jZ4,public,【アニメ】とうとう来たぜ！,2022-02-20T09:00:19Z,PT1M20S,[],1944659,105210,3843,['https://en.wikipedia.org/wiki/Music'],,,,"['en', 'es', 'id']"
fUneGc-vkSY,public,【漫画】hololiveERROR 第1話「青上高校へようこそ」,2022-02-18T15:00:19Z,PT5M40S,"['ホロライブ公式', 'hololiveofficial', 'hololiveERROR', '漫画動画', 'マンガ動画', 'Manga', 'ホラー', 'horror', 'ときのそら', '白上フブキ', '夏色まつり', 'アキ・ローゼンタール', '雪花ラミィ', '桃鈴ねね', '戌神 ころね']",1172479,74409,2347,[],,,,['en']
jMfy0lLkw1Y,public,【#つながるホロライブ】めざせ幕張！30マスのすごろく【#幕張まで30マス】,2022-02-18T12:17:58Z,PT1H7M51S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '夜空メル', '癒月ちょこ', '尾丸ポルカ', 'EXPO', 'エキスポ', '3rd', 'フェス', 'ライブ', 'live']",177036,10530,37,['https://en.wikipedia.org/wiki/Video_game_culture'],2022-02-18T11:01:08Z,2022-02-18T12:09:13Z,2022-02-18T11:00:00Z,[]
wdWtFQNayIA,public,【ボクらの放課後あそび】考える系は得意なんすよねぇ〜大神ミオの放課後編【ホロライブ #まるヤマ駅前】,2022-02-17T11:00:14Z,PT28M27S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '大空スバル', '宝鐘マリン', '常闇トワ', '大神ミオ', 'まるやま', '駅前', 'maruyama', 'まるヤマ']",274714,11035,218,['https://en.wikipedia.org/wiki/Video_game_culture'],2022-02-17T11:00:14Z,2022-02-17T11:30:32Z,2022-02-17T11:00:00Z,['en']
QTSWnTerZg8,public,【王者降臨】超次元バトル！世界記録を打ち建てられるか！？【第３回】,2022-02-14T11:55:57Z,PT11M1S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', 'さくらみこ', '常闇トワ', '雪花ラミィ', '世界記録', 'ワールドレコーズ', '世界一', '金メダル', 'まばたき', '早口言葉']",171298,9242,196,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,['en']
DAYQIUScsPU,public,【アニメ】狂人に頼んだ結果,2022-02-13T09:00:04Z,PT1M29S,[],1764041,91968,5884,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['en', 'es', 'id']"
899x5rU9mX8,public,【作業用BGM】hololive music studio - ambient＆orgel mix【 #hololivemusicstudio 】,2022-02-11T14:00:03Z,PT1H16M34S,"['作業用BGM カフェ', 'bgm 勉強 集中', 'ホロライブ', 'hololive', 'hololive IDOL PROJECT', 'ホロライブアイドルプロジェクト', 'music', 'playlist', 'relax', 'relaxing', 'bgm', '癒し', 'ピアノ', 'piano', 'Background Music', 'study music', '夢見る空へ', '作業用bgm', 'Stellar Stellar', 'キミだけのメロディ', 'diorama', 'アイリス', '海想列車', 'コトノハ', 'ほめのび', '駆けろ', 'マドロミ', 'Shiny Smily Story', '星街すいせい', '角巻わため', 'IRys', '潤羽るしあ', '湊あくあ', 'ロボ子さん', '白銀ノエル']",871291,34387,887,['https://en.wikipedia.org/wiki/Music'],,,,['en']
1Rc24edXjv4,public,【生徒困惑】教えて！わため先生！！正しい日本文化編【教育】,2022-02-11T09:00:18Z,PT12M9S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '角巻わため', '獅白ぼたん', '小鳥遊キアラ', 'アイラニ・イオフィフティーン', 'イオフィ', '日本', '教室', '学校', '先生', 'JAPAN', '早口言葉', 'ことわざ']",270581,20140,510,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-02-11T09:00:18Z,2022-02-11T09:14:14Z,2022-02-11T09:00:00Z,['en']
Xm_LzYO-omU,public,【重大発表あり】先生からなにか教わるって聞きました…！？,2022-02-09T11:41:34Z,PT35M24S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'ときのそら', '宝鐘マリン', '角巻わため', 'ラプラス・ダークネス', '先生', 'ホロテス']",281220,14942,137,['https://en.wikipedia.org/wiki/Video_game_culture'],2022-02-09T11:01:58Z,2022-02-09T11:37:28Z,2022-02-09T11:00:00Z,[]
W_4o7EH85TY,public,【デスゲーム】電撃！リアクションに失敗すると小さくなっちゃう！？【ダジャレ】,2022-02-08T09:00:11Z,PT8M39S,"['コロシアム', '電気', '雷', '地獄', 'リアクション', 'hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '雪花ラミィ', 'アキロゼ', 'アキ・ローゼンタール', '獅白ぼたん', 'さくらみこ', '罰ゲーム', 'デスゲーム']",408979,23550,523,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-02-08T09:00:11Z,2022-02-08T09:10:43Z,2022-02-08T09:00:00Z,['en']
1bTUpTBlIjM,public,【幸せ】お互いをほめてほめてほめちぎれ！【絆】,2022-02-06T10:00:16Z,PT10M47S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '姫森ルーナ', 'アキロゼ', 'アキ・ローゼンタール', 'ロボ子さん', '白上フブキ', 'あんぽんたん', 'シスターズ', 'あんシス']",223519,14128,257,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-02-06T10:00:16Z,2022-02-06T10:12:53Z,2022-02-06T10:00:00Z,['en']
-1yyK5E7v_A,public,【アニメ】若返りを求めて,2022-02-06T09:00:00Z,PT1M57S,[],2119341,85964,2579,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['id', 'en', 'es']"
t_VCxztzeuQ,public,【おすそわける メイド イン ワリオ】バレてしまっては仕方ない…夜空メルの友達作り編【ホロライブ #まるヤマ駅前】,2022-02-03T11:00:19Z,PT27M24S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '大空スバル', '宝鐘マリン', '常闇トワ', '夜空メル', 'まるやま', 'マルヤマ']",172104,8232,133,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",2022-02-03T11:00:19Z,2022-02-03T11:29:30Z,2022-02-03T11:00:00Z,['en']
hreO3Oi5-jU,public,【滅びの歌姫】世紀の一戦！ついにあの２人が大激突！【歌ヘタ女王】,2022-02-01T10:00:15Z,PT7M13S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '夜空メル', '白銀ノエル', '癒月ちょこ', '音痴', 'ピッタリ', 'シンデレラ', 'アカペラ']",1365873,47108,1316,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-02-01T10:00:15Z,2022-02-01T10:09:19Z,2022-02-01T10:00:00Z,['en']
D_bKO48KyX4,public,【アニメ】皆で積み上げたものを台無しにするでしょう,2022-01-30T09:00:06Z,PT1M21S,[],1527163,70007,2091,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['es', 'id', 'en']"
tOr-67mCRnY,public,【はあちゃまは孫みたい】ホロのご機嫌うるわしゅう#21 見どころまとめ動画【会員限定公式番組】,2022-01-28T08:00:22Z,PT26M12S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', 'うるわしゅう', 'ニコニコ', 'ロボ子さん', '赤井はあと', '猫又おかゆ', 'バラエティ']",122990,6571,132,['https://en.wikipedia.org/wiki/Video_game_culture'],,,,['en']
8tM93OAmVIk,public,【ホロのこしかけ 09】2022年初回！あなたの推し活豆知識は？ / 1月まとめ【友人A・えーちゃん】hololive FM,2022-01-27T14:24:43Z,PT1H2M12S,"['ホロのこしかけ', 'ホロライブ', 'ホロライブのこしかけラジオ', 'hololiveFM', 'ホロライブ公式', '公式番組', '友人A', 'えーちゃん', 'A-chan', 'hololive official']",141458,10108,65,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-01-27T13:14:29Z,2022-01-27T14:16:41Z,2022-01-27T13:15:00Z,[]
BTeMv4jydEw,public,【100曲】hololive Medley mix by IOSYS 【ホロライブオリジナル楽曲】,2022-01-26T10:00:11Z,PT1H4M33S,"['ロボ子さん', 'さくらみこ', '星街すいせい', 'AZKi', '夜空メル', '白上フブキ', '夏色まつり', 'アキ・ローゼンタール', '湊あくあ', '百鬼あやめ', '癒月ちょこ', '紫咲シオン', '大空スバル', '大神ミオ', '猫又おかゆ', '戌神ころね', '不知火フレア', '白銀ノエル', '宝鐘マリン', '兎田ぺこら', '潤羽るしあ', '天音かなた', '角巻わため', '常闇トワ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ', 'Moona Hoshinova', 'Pavolia Reine', 'Mori Calliope', 'Takanashi Kiara', ""Ninomae Ina'nis"", 'Gawr Gura', 'IRyS', 'hololive IDOL PROJECT', 'ホロライブ']",2439530,81738,2311,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']",,,,['en']
xh4emFXTp-g,public,【はっちゃけすぎ】予告して逆凸したらとんでもないことになりました【カオス】,2022-01-25T10:00:16Z,PT11M32S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '角巻わため', '獅白ぼたん', '小鳥遊キアラ', 'アイラニ・イオフィフティーン', 'イオフィ', 'ヤラセ', '料理', '鍋', '温泉', '宇宙', 'KFP', 'チキン']",444898,28471,641,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2022-01-25T10:00:16Z,2022-01-25T10:13:38Z,2022-01-25T10:00:00Z,['en']
